date,factor,quantile,mean_forward_return
2022-07-07,momentum_20,3,-0.012187198505764198
2022-07-07,momentum_20,4,-0.027289829446816107
2022-07-07,momentum_20,5,0.01838651690408679
2022-07-08,momentum_20,1,0.025855157242112327
2022-07-08,momentum_20,2,-0.03392653820149313
2022-07-08,momentum_20,3,0.016216810263377547
2022-07-08,momentum_20,4,-0.025082841070836824
2022-07-08,momentum_20,5,0.016937411766840084
2022-07-11,momentum_20,1,0.029000116837026982
2022-07-11,momentum_20,2,-0.0017289936548718805
2022-07-11,momentum_20,3,-0.02577294183266969
2022-07-11,momentum_20,4,-0.022839908991622124
2022-07-11,momentum_20,5,0.02134172764213672
2022-07-12,momentum_20,1,0.023688564654588865
2022-07-12,momentum_20,2,-0.001229993940105745
2022-07-12,momentum_20,3,-0.023374410640505036
2022-07-12,momentum_20,4,-0.029537625375558305
2022-07-12,momentum_20,5,0.03045346530158023
2022-07-13,momentum_20,1,0.05269801783851896
2022-07-13,momentum_20,2,-0.01670808349424674
2022-07-13,momentum_20,3,-0.019256067686151512
2022-07-13,momentum_20,4,-0.01770259001135882
2022-07-13,momentum_20,5,0.0009687233532381101
2022-07-14,momentum_20,1,0.027009205297261016
2022-07-14,momentum_20,2,-0.0033969030238722026
2022-07-14,momentum_20,3,-0.005687688317437888
2022-07-14,momentum_20,4,-0.046744043196372945
2022-07-14,momentum_20,5,0.02881942924042201
2022-07-15,momentum_20,1,0.01636258071113561
2022-07-15,momentum_20,2,-0.04166557880206534
2022-07-15,momentum_20,3,-0.02417007746786498
2022-07-15,momentum_20,4,-0.0026647707385756836
2022-07-15,momentum_20,5,0.052137846297370394
2022-07-18,momentum_20,1,-0.01302923705193091
2022-07-18,momentum_20,2,-0.011184210788170314
2022-07-18,momentum_20,3,-0.013583435833477354
2022-07-18,momentum_20,4,0.013362567018868808
2022-07-18,momentum_20,5,0.024434316654709767
2022-07-19,momentum_20,1,-0.0043840241779650735
2022-07-19,momentum_20,2,0.0010935453581407684
2022-07-19,momentum_20,3,0.02207330717332745
2022-07-19,momentum_20,4,-0.021497655224565648
2022-07-19,momentum_20,5,0.0027148268710625034
2022-07-20,momentum_20,1,-0.015004978354699217
2022-07-20,momentum_20,2,-0.04686892097769019
2022-07-20,momentum_20,3,0.025908911567519566
2022-07-20,momentum_20,4,0.030040135996519446
2022-07-20,momentum_20,5,0.005924851768350392
2022-07-21,momentum_20,1,-0.0024407204283837594
2022-07-21,momentum_20,2,0.02546084274457041
2022-07-21,momentum_20,3,-0.02342456796609014
2022-07-21,momentum_20,4,-0.002773731660901702
2022-07-21,momentum_20,5,0.0031781773108051853
2022-07-22,momentum_20,1,-0.005706181638588895
2022-07-22,momentum_20,2,-0.008636989741927793
2022-07-22,momentum_20,3,0.04636058804736652
2022-07-22,momentum_20,4,0.0014145555850168384
2022-07-22,momentum_20,5,-0.033431972251866685
2022-07-25,momentum_20,1,0.026266804240964205
2022-07-25,momentum_20,2,-0.020786356800756935
2022-07-25,momentum_20,3,-0.014572022998964727
2022-07-25,momentum_20,4,0.005979192523078353
2022-07-25,momentum_20,5,0.003112383035679102
2022-07-26,momentum_20,1,-0.032981811641301886
2022-07-26,momentum_20,2,0.024755499269635925
2022-07-26,momentum_20,3,0.048068033631561854
2022-07-26,momentum_20,4,-0.050755685963773736
2022-07-26,momentum_20,5,0.010913964703877833
2022-07-27,momentum_20,1,-0.013719971463330205
2022-07-27,momentum_20,2,0.05110522333005779
2022-07-27,momentum_20,3,-0.03875049657717
2022-07-27,momentum_20,4,0.01122620141695757
2022-07-27,momentum_20,5,-0.009860956706515156
2022-07-28,momentum_20,1,0.01627249023989977
2022-07-28,momentum_20,2,-0.0071957354992309925
2022-07-28,momentum_20,3,-0.018515637666100503
2022-07-28,momentum_20,4,0.013541981306676588
2022-07-28,momentum_20,5,-0.0041030983812448615
2022-07-29,momentum_20,1,0.004933151090767494
2022-07-29,momentum_20,2,-0.019941617404020708
2022-07-29,momentum_20,3,0.0028774063213556026
2022-07-29,momentum_20,4,0.0028833176842930856
2022-07-29,momentum_20,5,0.009247742307604521
2022-08-01,momentum_20,1,0.001358806040485494
2022-08-01,momentum_20,2,0.022263549314398723
2022-08-01,momentum_20,3,0.0029794024346359027
2022-08-01,momentum_20,4,0.012643384045973372
2022-08-01,momentum_20,5,-0.03924514183549349
2022-08-02,momentum_20,1,0.04070702658274249
2022-08-02,momentum_20,2,0.020876357418403976
2022-08-02,momentum_20,3,-0.01779895928018306
2022-08-02,momentum_20,4,0.0031535568606217874
2022-08-02,momentum_20,5,-0.0469379815815852
2022-08-03,momentum_20,1,0.011128703645306347
2022-08-03,momentum_20,2,-0.01178009475598494
2022-08-03,momentum_20,3,0.027999612598176703
2022-08-03,momentum_20,4,0.01784054302925949
2022-08-03,momentum_20,5,-0.04518876451675761
2022-08-04,momentum_20,1,-0.004130031771593358
2022-08-04,momentum_20,2,-0.02786607484819973
2022-08-04,momentum_20,3,0.01222232014246346
2022-08-04,momentum_20,4,0.049991641381562285
2022-08-04,momentum_20,5,-0.030217854904232656
2022-08-05,momentum_20,1,-0.0034541533910531046
2022-08-05,momentum_20,2,-0.008140155248676851
2022-08-05,momentum_20,3,0.050627228169823554
2022-08-05,momentum_20,4,0.013198465860612784
2022-08-05,momentum_20,5,-0.05223138539070639
2022-08-08,momentum_20,1,-0.022176376888146408
2022-08-08,momentum_20,2,-0.007752238649669308
2022-08-08,momentum_20,3,0.05406424526315304
2022-08-08,momentum_20,4,-0.03432475092251754
2022-08-08,momentum_20,5,0.010189121197180219
2022-08-09,momentum_20,1,-0.014626986308250588
2022-08-09,momentum_20,2,-0.01510165699085807
2022-08-09,momentum_20,3,-0.013014500615855228
2022-08-09,momentum_20,4,0.03504815134962187
2022-08-09,momentum_20,5,0.007694992565342019
2022-08-10,momentum_20,1,-0.017534559539765945
2022-08-10,momentum_20,2,0.009745963387616807
2022-08-10,momentum_20,3,0.0025015919590686934
2022-08-10,momentum_20,4,-0.005773566340037714
2022-08-10,momentum_20,5,0.011060570533118165
2022-08-11,momentum_20,1,-0.01586194977861958
2022-08-11,momentum_20,2,-0.0014123805794294172
2022-08-11,momentum_20,3,-0.021803814186348948
2022-08-11,momentum_20,4,0.028121130717699585
2022-08-11,momentum_20,5,0.010957013826698357
2022-08-12,momentum_20,1,-0.003789205832215349
2022-08-12,momentum_20,2,-0.04239707227705456
2022-08-12,momentum_20,3,-0.011283096423454021
2022-08-12,momentum_20,4,0.02072742354282999
2022-08-12,momentum_20,5,0.03674195098989394
2022-08-15,momentum_20,1,-0.05018171746515847
2022-08-15,momentum_20,2,-0.002918899649650075
2022-08-15,momentum_20,3,0.010914075374154408
2022-08-15,momentum_20,4,0.01816693017981287
2022-08-15,momentum_20,5,0.024019611560841272
2022-08-16,momentum_20,1,-0.046853518559641066
2022-08-16,momentum_20,2,-0.028566861647642362
2022-08-16,momentum_20,3,-0.0040906308041623665
2022-08-16,momentum_20,4,0.018926169468220753
2022-08-16,momentum_20,5,0.06058484154322505
2022-08-17,momentum_20,1,-0.053337882557925445
2022-08-17,momentum_20,2,-0.003020811405749016
2022-08-17,momentum_20,3,-0.0037365656622365233
2022-08-17,momentum_20,4,-0.002138515086872083
2022-08-17,momentum_20,5,0.06223377471278306
2022-08-18,momentum_20,1,-0.057656822928752016
2022-08-18,momentum_20,2,0.018128421656327054
2022-08-18,momentum_20,3,0.007984817583657877
2022-08-18,momentum_20,4,0.03172190010593395
2022-08-18,momentum_20,5,-0.0001783164171668683
2022-08-19,momentum_20,1,-0.05680680380898741
2022-08-19,momentum_20,2,0.026832316522982277
2022-08-19,momentum_20,3,-0.011990330900061975
2022-08-19,momentum_20,4,0.031962034717779406
2022-08-19,momentum_20,5,0.01000278346828769
2022-08-22,momentum_20,1,-0.057153659469732665
2022-08-22,momentum_20,2,-0.0009417950658658358
2022-08-22,momentum_20,3,-0.00046639793559954956
2022-08-22,momentum_20,4,-0.01998627917691609
2022-08-22,momentum_20,5,0.07854813164811414
2022-08-23,momentum_20,1,-0.061701440699263144
2022-08-23,momentum_20,2,-0.025825846807534247
2022-08-23,momentum_20,3,-0.001672468819803874
2022-08-23,momentum_20,4,0.05939669165291006
2022-08-23,momentum_20,5,0.029803064673691204
2022-08-24,momentum_20,1,-0.06369739817421796
2022-08-24,momentum_20,2,-0.022893495964528367
2022-08-24,momentum_20,3,-0.0052832026372293455
2022-08-24,momentum_20,4,0.017929917317464593
2022-08-24,momentum_20,5,0.07394417945851109
2022-08-25,momentum_20,1,-0.07891965138425364
2022-08-25,momentum_20,2,-0.0028943620383985805
2022-08-25,momentum_20,3,0.02475442560371468
2022-08-25,momentum_20,4,-0.03635718443435041
2022-08-25,momentum_20,5,0.09341677225328796
2022-08-26,momentum_20,1,-0.05944621229616848
2022-08-26,momentum_20,2,-0.051438654816274965
2022-08-26,momentum_20,3,0.043826590647847385
2022-08-26,momentum_20,4,0.014713443817782335
2022-08-26,momentum_20,5,0.05234483264681372
2022-08-29,momentum_20,1,-0.043592220105917706
2022-08-29,momentum_20,2,-0.013181060320297287
2022-08-29,momentum_20,3,0.013401453767793416
2022-08-29,momentum_20,4,0.02806934102437355
2022-08-29,momentum_20,5,0.015302485634048034
2022-08-30,momentum_20,1,-0.022796617722408395
2022-08-30,momentum_20,2,-0.00934945337212453
2022-08-30,momentum_20,3,0.005477090182168718
2022-08-30,momentum_20,4,0.020356308291076687
2022-08-30,momentum_20,5,0.006312672621287518
2022-08-31,momentum_20,1,-0.024379017542160028
2022-08-31,momentum_20,2,-0.04418041511043423
2022-08-31,momentum_20,3,0.04959346346928607
2022-08-31,momentum_20,4,0.012643522472797663
2022-08-31,momentum_20,5,0.006322446710510531
2022-09-01,momentum_20,1,-0.002496325559843221
2022-09-01,momentum_20,2,-0.030710281997998724
2022-09-01,momentum_20,3,0.04778855374758214
2022-09-01,momentum_20,4,-0.027279399404979733
2022-09-01,momentum_20,5,0.012697453215239539
2022-09-02,momentum_20,1,0.04986864085209571
2022-09-02,momentum_20,2,-0.07139225223950527
2022-09-02,momentum_20,3,0.02620676034205662
2022-09-02,momentum_20,4,-0.02754204129024377
2022-09-02,momentum_20,5,0.022858892335596702
2022-09-05,momentum_20,1,0.00045932181706755115
2022-09-05,momentum_20,2,0.026586328005400076
2022-09-05,momentum_20,3,0.0006360463034687635
2022-09-05,momentum_20,4,-0.04963771502396884
2022-09-05,momentum_20,5,0.02195601889803246
2022-09-06,momentum_20,1,-0.003421306733808825
2022-09-06,momentum_20,2,0.024937081768258516
2022-09-06,momentum_20,3,-0.027192588523705506
2022-09-06,momentum_20,4,-0.0178098278111918
2022-09-06,momentum_20,5,0.02348664130044762
2022-09-07,momentum_20,1,0.002208559873720017
2022-09-07,momentum_20,2,0.010004303737885002
2022-09-07,momentum_20,3,-0.004431099984278952
2022-09-07,momentum_20,4,-0.026714316024971395
2022-09-07,momentum_20,5,0.01893255239764533
2022-09-08,momentum_20,1,-0.0004852570985751231
2022-09-08,momentum_20,2,0.0037826886853914877
2022-09-08,momentum_20,3,0.008945499344711606
2022-09-08,momentum_20,4,-0.00396035871632917
2022-09-08,momentum_20,5,-0.008282572215198803
2022-09-09,momentum_20,1,0.007626850628873694
2022-09-09,momentum_20,2,0.005276677990203593
2022-09-09,momentum_20,3,-0.005359060173418861
2022-09-09,momentum_20,4,0.009522802070082437
2022-09-09,momentum_20,5,-0.017067270515740862
2022-09-12,momentum_20,1,0.00432894575496141
2022-09-12,momentum_20,2,-0.021560262003961314
2022-09-12,momentum_20,3,-0.0447983940319706
2022-09-12,momentum_20,4,0.04052479884635947
2022-09-12,momentum_20,5,0.021504911434611043
2022-09-13,momentum_20,1,-0.007985097016834475
2022-09-13,momentum_20,2,0.026353322847120997
2022-09-13,momentum_20,3,0.027862296922944507
2022-09-13,momentum_20,4,-0.0504986293539571
2022-09-13,momentum_20,5,0.004268106600726074
2022-09-14,momentum_20,1,-0.013181201661032827
2022-09-14,momentum_20,2,-0.03721513035466907
2022-09-14,momentum_20,3,-0.016545062201981667
2022-09-14,momentum_20,4,0.045392249621305544
2022-09-14,momentum_20,5,0.02154914459637801
2022-09-15,momentum_20,1,-0.006102466820508044
2022-09-15,momentum_20,2,-0.019001493837141024
2022-09-15,momentum_20,3,-0.06608160817521744
2022-09-15,momentum_20,4,0.04057988733402299
2022-09-15,momentum_20,5,0.05060568149884351
2022-09-16,momentum_20,1,-0.0005117670208513864
2022-09-16,momentum_20,2,-0.009182615719250952
2022-09-16,momentum_20,3,-0.06319298349328663
2022-09-16,momentum_20,4,0.05922702916896176
2022-09-16,momentum_20,5,0.013660337064427198
2022-09-19,momentum_20,1,-0.006255668277350012
2022-09-19,momentum_20,2,-0.017009369064104427
2022-09-19,momentum_20,3,-0.041237143146355945
2022-09-19,momentum_20,4,0.07130031845311348
2022-09-19,momentum_20,5,-0.006798137965303085
2022-09-20,momentum_20,1,0.01754393814537373
2022-09-20,momentum_20,2,0.0015547027970670198
2022-09-20,momentum_20,3,-0.054388025923129385
2022-09-20,momentum_20,4,0.06191590262650695
2022-09-20,momentum_20,5,-0.026626517645818325
2022-09-21,momentum_20,1,0.014504486617426406
2022-09-21,momentum_20,2,0.01488899357108412
2022-09-21,momentum_20,3,-0.01588305486342575
2022-09-21,momentum_20,4,0.0386659670512797
2022-09-21,momentum_20,5,-0.052176392376364476
2022-09-22,momentum_20,1,0.02125955328685932
2022-09-22,momentum_20,2,0.02124732641841256
2022-09-22,momentum_20,3,-0.011954445886923161
2022-09-22,momentum_20,4,0.030783027839252932
2022-09-22,momentum_20,5,-0.06133546165760165
2022-09-23,momentum_20,1,-0.02400628951316778
2022-09-23,momentum_20,2,-0.03242790376330343
2022-09-23,momentum_20,3,0.05863642924364107
2022-09-23,momentum_20,4,-0.0034321016829418696
2022-09-23,momentum_20,5,0.0012298657157720164
2022-09-26,momentum_20,1,0.0024334304149256844
2022-09-26,momentum_20,2,-0.034947393986372616
2022-09-26,momentum_20,3,0.055599936827502444
2022-09-26,momentum_20,4,0.013801442615819857
2022-09-26,momentum_20,5,-0.03688741587187536
2022-09-27,momentum_20,1,-0.0005128696795997697
2022-09-27,momentum_20,2,-0.026064013155739838
2022-09-27,momentum_20,3,0.031257150494333606
2022-09-27,momentum_20,4,0.006678253568008462
2022-09-27,momentum_20,5,-0.01135852122700246
2022-09-28,momentum_20,1,-0.008888759484069298
2022-09-28,momentum_20,2,-0.021260282097562797
2022-09-28,momentum_20,3,0.024272162519133066
2022-09-28,momentum_20,4,0.013427541507672515
2022-09-28,momentum_20,5,-0.0075506624451734845
2022-09-29,momentum_20,1,-0.008882121614568373
2022-09-29,momentum_20,2,-0.032069410014982994
2022-09-29,momentum_20,3,0.03787875405126294
2022-09-29,momentum_20,4,0.023373790892022114
2022-09-29,momentum_20,5,-0.020301013313733695
2022-09-30,momentum_20,1,0.002194774621472294
2022-09-30,momentum_20,2,-0.02184462536797658
2022-09-30,momentum_20,3,0.02467741825377353
2022-09-30,momentum_20,4,-0.005092293349119626
2022-09-30,momentum_20,5,6.472584185037746e-05
2022-10-03,momentum_20,1,-0.009003022062701926
2022-10-03,momentum_20,2,-0.03210101344691452
2022-10-03,momentum_20,3,0.020224496083174226
2022-10-03,momentum_20,4,0.018108595354965118
2022-10-03,momentum_20,5,0.0027709440714770994
2022-10-04,momentum_20,1,0.0013899018410403413
2022-10-04,momentum_20,2,-0.02528825710449626
2022-10-04,momentum_20,3,0.04815285191748527
2022-10-04,momentum_20,4,-0.026161446247264
2022-10-04,momentum_20,5,0.00190694959323464
2022-10-05,momentum_20,1,0.014590264068582846
2022-10-05,momentum_20,2,-0.026044202774828027
2022-10-05,momentum_20,3,0.01554447153769619
2022-10-05,momentum_20,4,-0.01113552865669324
2022-10-05,momentum_20,5,0.007044995825242227
2022-10-06,momentum_20,1,0.0011469528793776607
2022-10-06,momentum_20,2,-0.03528781467090497
2022-10-06,momentum_20,3,0.005220876017500542
2022-10-06,momentum_20,4,0.0003995262650744458
2022-10-06,momentum_20,5,0.028520459508952323
2022-10-07,momentum_20,1,0.016457622105170322
2022-10-07,momentum_20,2,-0.022011103226512174
2022-10-07,momentum_20,3,-0.011844655186080744
2022-10-07,momentum_20,4,0.019014091627015173
2022-10-07,momentum_20,5,-0.0016159553195925769
2022-10-10,momentum_20,1,0.01993651934878906
2022-10-10,momentum_20,2,-0.03851742510256753
2022-10-10,momentum_20,3,-0.004825121100498021
2022-10-10,momentum_20,4,0.015410435382729813
2022-10-10,momentum_20,5,0.00799559147154668
2022-10-11,momentum_20,1,0.01580012676578989
2022-10-11,momentum_20,2,-0.05075740407577668
2022-10-11,momentum_20,3,0.007105497118534355
2022-10-11,momentum_20,4,0.014261748251338512
2022-10-11,momentum_20,5,0.013590031940113921
2022-10-12,momentum_20,1,-0.06800633872078865
2022-10-12,momentum_20,2,0.015219734576963406
2022-10-12,momentum_20,3,0.026744906647828193
2022-10-12,momentum_20,4,-0.006441967119992398
2022-10-12,momentum_20,5,0.03248366461598945
2022-10-13,momentum_20,1,-0.0213378676800597
2022-10-13,momentum_20,2,-0.013771582828544139
2022-10-13,momentum_20,3,0.03177905277707159
2022-10-13,momentum_20,4,0.013916195547849775
2022-10-13,momentum_20,5,-0.010585797816317532
2022-10-14,momentum_20,1,-0.02347730152179915
2022-10-14,momentum_20,2,-0.03745315758980426
2022-10-14,momentum_20,3,0.05341797272323119
2022-10-14,momentum_20,4,-0.01246863387028123
2022-10-14,momentum_20,5,0.01998112025865346
2022-10-17,momentum_20,1,-0.011084021737739924
2022-10-17,momentum_20,2,-0.023672497545877247
2022-10-17,momentum_20,3,0.02599060900639144
2022-10-17,momentum_20,4,0.0048263535229869925
2022-10-17,momentum_20,5,0.003939556754238738
2022-10-18,momentum_20,1,-0.031203765289572163
2022-10-18,momentum_20,2,-0.0001965519687977188
2022-10-18,momentum_20,3,0.02343310972998339
2022-10-18,momentum_20,4,0.0014496600194658163
2022-10-18,momentum_20,5,0.006517547508920675
2022-10-19,momentum_20,1,0.0017489028489848651
2022-10-19,momentum_20,2,-4.210286982898881e-05
2022-10-19,momentum_20,3,-0.0020599788038038296
2022-10-19,momentum_20,4,0.0021355510930437943
2022-10-19,momentum_20,5,-0.001782372268395848
2022-10-20,momentum_20,1,-0.008277530790420116
2022-10-20,momentum_20,2,0.017872066727504778
2022-10-20,momentum_20,3,-0.028651326062393977
2022-10-20,momentum_20,4,0.027329603958642954
2022-10-20,momentum_20,5,-0.008272813833333637
2022-10-21,momentum_20,1,0.00809356174489475
2022-10-21,momentum_20,2,-0.020735397267399792
2022-10-21,momentum_20,3,0.051638381469473665
2022-10-21,momentum_20,4,0.00401058018137892
2022-10-21,momentum_20,5,-0.04300712612834754
2022-10-24,momentum_20,1,-0.02229000420355279
2022-10-24,momentum_20,2,-0.011707741461401057
2022-10-24,momentum_20,3,0.028618877727299062
2022-10-24,momentum_20,4,0.019212060342884883
2022-10-24,momentum_20,5,-0.0138331924052301
2022-10-25,momentum_20,1,-0.001756896302778456
2022-10-25,momentum_20,2,-0.017462369970459225
2022-10-25,momentum_20,3,0.00822161298267756
2022-10-25,momentum_20,4,0.04088569723778631
2022-10-25,momentum_20,5,-0.029888043947226196
2022-10-26,momentum_20,1,-0.015579148813377974
2022-10-26,momentum_20,2,0.018163923256555404
2022-10-26,momentum_20,3,0.030997441953741697
2022-10-26,momentum_20,4,-0.029567191001839202
2022-10-26,momentum_20,5,-0.0040150253950799325
2022-10-27,momentum_20,1,-0.023748400225808174
2022-10-27,momentum_20,2,0.03152779614081256
2022-10-27,momentum_20,3,-0.023417108907699345
2022-10-27,momentum_20,4,0.002072869763114306
2022-10-27,momentum_20,5,0.013564843229580653
2022-10-28,momentum_20,1,0.03854404210156057
2022-10-28,momentum_20,2,-0.033472663762342
